-4.1583e+00     9.8957e+00  2.7407e-01  7.2412e-02 -9.8283e+00 -9.3797e-02 -2.4419e-02  1.5895e+01  1.3029e-01  6.2513e-02 -1.5659e+01 -4.9624e-02 -3.0156e-02
-4.1500e+00     1.1702e+01  3.4620e-01  9.1361e-02 -9.4626e+00 -9.2920e-02 -2.2781e-02  1.5985e+01  1.3287e-01  6.3194e-02 -1.5739e+01 -5.0401e-02 -3.0352e-02
-4.1417e+00     1.0710e+01  3.2532e-01  8.0834e-02 -9.6234e+00 -1.0017e-01 -2.1997e-02  1.6078e+01  1.3566e-01  6.3910e-02 -1.5819e+01 -5.1204e-02 -3.0538e-02
-4.1333e+00     1.1342e+01  2.7721e-01  9.1996e-02 -1.1785e+01 -1.2138e-01 -2.5517e-02  1.6170e+01  1.3817e-01  6.4629e-02 -1.5908e+01 -5.2126e-02 -3.0736e-02
-4.1250e+00     1.2272e+01  2.8611e-01  9.8481e-02 -1.4010e+01 -1.5490e-01 -3.0092e-02  1.6268e+01  1.4051e-01  6.5422e-02 -1.6015e+01 -5.3275e-02 -3.0967e-02
-4.1167e+00     1.3250e+01  3.0522e-01  1.0668e-01 -1.1522e+01 -1.2494e-01 -2.7344e-02  1.6374e+01  1.4297e-01  6.6275e-02 -1.6121e+01 -5.4439e-02 -3.1206e-02
-4.1083e+00     1.4594e+01  3.2455e-01  1.2360e-01 -1.2043e+01 -1.3202e-01 -2.7993e-02  1.6490e+01  1.4559e-01  6.7233e-02 -1.6219e+01 -5.5508e-02 -3.1436e-02
-4.1000e+00     1.7653e+01  3.8399e-01  1.6018e-01 -1.3098e+01 -1.4666e-01 -2.8930e-02  1.6624e+01  1.4854e-01  6.8413e-02 -1.6324e+01 -5.6667e-02 -3.1673e-02
-4.0917e+00     1.7473e+01  3.9209e-01  1.6724e-01 -1.5620e+01 -1.7375e-01 -3.6275e-02  1.6770e+01  1.5177e-01  6.9775e-02 -1.6443e+01 -5.8000e-02 -3.1944e-02
-4.0833e+00     1.7267e+01  3.9506e-01  1.5714e-01 -1.7004e+01 -1.7906e-01 -4.2345e-02  1.6914e+01  1.5504e-01  7.1125e-02 -1.6579e+01 -5.9468e-02 -3.2271e-02
-4.0750e+00     1.3681e+01  3.0533e-01  1.3369e-01 -1.6657e+01 -1.6692e-01 -4.3164e-02  1.7043e+01  1.5796e-01  7.2334e-02 -1.6719e+01 -6.0907e-02 -3.2627e-02
-4.0667e+00     1.3630e+01  3.3289e-01  1.3295e-01 -1.6008e+01 -1.5139e-01 -4.3701e-02  1.7157e+01  1.6061e-01  7.3444e-02 -1.6855e+01 -6.2231e-02 -3.2988e-02
-4.0583e+00     1.3826e+01  3.4492e-01  1.3429e-01 -1.2781e+01 -1.1061e-01 -3.5089e-02  1.7271e+01  1.6343e-01  7.4555e-02 -1.6975e+01 -6.3321e-02 -3.3316e-02
-4.0500e+00     1.3128e+01  3.0554e-01  1.3809e-01 -1.2298e+01 -1.0525e-01 -3.3460e-02  1.7383e+01  1.6614e-01  7.5688e-02 -1.7079e+01 -6.4219e-02 -3.3601e-02
-4.0417e+00     1.7824e+01  4.5142e-01  1.8327e-01 -1.4290e+01 -1.3212e-01 -3.5999e-02  1.7512e+01  1.6929e-01  7.7025e-02 -1.7190e+01 -6.5206e-02 -3.3890e-02
-4.0333e+00     2.1369e+01  5.6147e-01  2.2910e-01 -1.4413e+01 -1.2641e-01 -3.7330e-02  1.7675e+01  1.7350e-01  7.8740e-02 -1.7309e+01 -6.6282e-02 -3.4195e-02
-4.0250e+00     1.7654e+01  3.7839e-01  1.8228e-01 -1.5115e+01 -1.2030e-01 -4.1091e-02  1.7837e+01  1.7741e-01  8.0452e-02 -1.7432e+01 -6.7308e-02 -3.4521e-02
-4.0167e+00     1.9483e+01  3.5814e-01  1.8326e-01 -1.8674e+01 -1.3850e-01 -5.2811e-02  1.7992e+01  1.8047e-01  8.1972e-02 -1.7572e+01 -6.8384e-02 -3.4912e-02
-4.0083e+00     2.3644e+01  4.4960e-01  2.0074e-01 -2.2793e+01 -1.8548e-01 -5.6271e-02  1.8171e+01  1.8383e-01  8.3569e-02 -1.7745e+01 -6.9732e-02 -3.5366e-02
-4.0000e+00     2.9655e+01  6.3227e-01  3.1056e-01 -2.5806e+01 -2.1407e-01 -6.0137e-02  1.8393e+01  1.8833e-01  8.5696e-02 -1.7947e+01 -7.1394e-02 -3.5850e-02
-3.9917e+00     2.3151e+01  3.9178e-01  2.1357e-01 -2.3451e+01 -2.0054e-01 -5.6490e-02  1.8613e+01  1.9259e-01  8.7877e-02 -1.8152e+01 -7.3119e-02 -3.6335e-02
-3.9833e+00     2.1402e+01  3.8197e-01  1.9100e-01 -2.6890e+01 -2.5138e-01 -6.4491e-02  1.8798e+01  1.9581e-01  8.9559e-02 -1.8361e+01 -7.4999e-02 -3.6838e-02
-3.9750e+00     2.2893e+01  3.7641e-01  2.2241e-01 -2.4085e+01 -2.5256e-01 -5.4936e-02  1.8982e+01  1.9897e-01  9.1279e-02 -1.8573e+01 -7.7095e-02 -3.7335e-02
-3.9667e+00     1.9687e+01  3.6993e-01  1.8774e-01 -2.0619e+01 -2.2335e-01 -5.3541e-02  1.9159e+01  2.0207e-01  9.2985e-02 -1.8759e+01 -7.9075e-02 -3.7786e-02
